reward_function,student_type,agent_type,run,final_state,avg_state,accuracy,engagement,questions_answered,avg_total_reward
learning_progress,RANDOM,pomdp,18,2.25,2.2815381557401535,0.5734088865672272,0.4167797026077291,76.7025,0.6591920772505481
learning_progress,RANDOM,pomdp,19,2.2175,2.293020085296449,0.5623785006936484,0.407576989629769,74.605,0.6489301754174025
learning_progress,RANDOM,pomdp,20,2.2175,2.20677175304356,0.5637300788593792,0.40989292776755076,74.7825,0.6445804165879955
learning_progress,RANDOM,pomdp,21,2.1225,2.1427804501566126,0.5398130913174639,0.3669789294693652,57.79,0.633724387943221
learning_progress,RANDOM,pomdp,22,2.2475,2.281097798847386,0.5695056980662977,0.39124872862336574,68.15,0.6642831836148433
learning_progress,RANDOM,pomdp,23,2.2225,2.293386385652568,0.5603691885094965,0.39083131879459615,67.7875,0.6479959348018791
learning_progress,RANDOM,pomdp,24,2.2475,2.2775623569719676,0.5652799128099228,0.3790093437616923,62.76,0.6605228545588301
learning_progress,RANDOM,pomdp,25,2.2975,2.3155308924190416,0.5514027132410634,0.38665914500059956,63.4425,0.6396120709305275
learning_progress,RANDOM,pomdp,26,2.2075,2.263834134865115,0.559752608542166,0.36933370880585387,61.17,0.6561964073414628
learning_progress,RANDOM,pomdp,27,2.245,2.2858348592106523,0.5320757966961464,0.412540105484869,68.8,0.6098315896059762
learning_progress,RANDOM,pomdp,28,2.27,2.281606260899794,0.5533630886729688,0.3790231653135049,66.725,0.6428590120841678
learning_progress,RANDOM,pomdp,29,2.1625,2.171005539149239,0.5698056509269129,0.41471945439112917,69.99,0.6568427293783694
learning_progress,RANDOM,pomdp,30,2.2775,2.3121175779814824,0.5622762297172836,0.37117694730701795,65.52,0.6613668092731498
learning_progress,RANDOM,pomdp,31,2.3775,2.36271200328823,0.5703557958309105,0.3908907519181221,69.42,0.6643484571386138
learning_progress,RANDOM,pomdp,32,2.2925,2.3046640274032684,0.5627558813633016,0.38085139403856877,64.4725,0.6503796174730152
learning_progress,RANDOM,pomdp,33,2.32,2.3590636670228027,0.5628408719668967,0.4067991655610024,73.265,0.6482051379544103
learning_progress,RANDOM,pomdp,34,2.185,2.2155303699391213,0.5402127310407218,0.3995091181586015,65.8525,0.6241822361011146
learning_progress,RANDOM,pomdp,35,2.2525,2.272293841943754,0.5577858687884071,0.3871732401148668,65.49,0.6489876032102506
learning_progress,RANDOM,pomdp,36,2.3025,2.344319955215545,0.5674850866724497,0.3859921928972749,72.7675,0.655324473527786
learning_progress,RANDOM,pomdp,37,2.2725,2.3239110087084027,0.5514461586917574,0.39388579355385983,67.245,0.6348802527122941
learning_progress,RANDOM,pomdp,38,2.1875,2.19381293680494,0.5381331198797499,0.38501163628591994,68.1,0.6251400531934117
learning_progress,RANDOM,pomdp,39,2.25,2.283205146469397,0.5472594764798312,0.425441810056609,70.215,0.6273780234639333
learning_progress,RANDOM,pomdp,40,2.3,2.2990335624987974,0.5733781592257329,0.4155956590641647,77.6475,0.6605186076701297
learning_progress,RANDOM,pomdp,41,2.3275,2.3163024259727045,0.5628768539637545,0.3918024480933305,68.9725,0.6579462830326236
learning_progress,RANDOM,pomdp,42,2.295,2.3296371459170904,0.5494815388177752,0.389363455031624,71.635,0.6337820687441809
learning_progress,RANDOM,pomdp,43,2.2375,2.2587574383885065,0.5739887799533727,0.4066527368485022,70.4525,0.6656252316732966
learning_progress,RANDOM,pomdp,44,2.1725,2.186883327898199,0.5512674954753434,0.3835464829410998,66.2225,0.64385289949409
learning_progress,RANDOM,pomdp,45,2.2875,2.2964949488534434,0.552792467179384,0.40489413201119673,67.8175,0.6376066101910288
learning_progress,RANDOM,pomdp,46,2.3775,2.383770115020973,0.5590168447828731,0.3888699127008661,68.2775,0.648665838084508
learning_progress,RANDOM,pomdp,47,2.2825,2.304945444362111,0.5617246810983206,0.4121063145084037,74.05,0.6466904425732687
learning_progress,RANDOM,pomdp,48,2.255,2.2798917390293747,0.5678433659433373,0.4180664746577665,66.195,0.6545086397624149
learning_progress,RANDOM,pomdp,49,2.225,2.2472326167690078,0.572576482162748,0.3736287616203134,61.785,0.6758191486485969
learning_progress,RANDOM,pomdp,50,2.2175,2.236009371937132,0.5711504143987642,0.42931037887936924,78.4875,0.6555010516524455
composite_time,FAST,bandit,1,2.8025,2.4825334374642263,0.5666118313197865,0.6769365736461171,116.135,0.43105784284560483
composite_time,FAST,bandit,2,2.8925,2.5580337295919464,0.5661461250258728,0.7079339659404019,111.565,0.43881417091955127
composite_time,FAST,bandit,3,2.9025,2.577630917569095,0.581960422817791,0.677817077437112,123.61,0.44293159775651225
composite_time,FAST,bandit,4,2.91,2.5634548143021108,0.5755206402135878,0.6814923960373888,122.275,0.43929309064018957
composite_time,FAST,bandit,5,2.9,2.590317578111963,0.57850723051252,0.6743187141748181,117.5125,0.4400747030435489
composite_time,FAST,bandit,6,2.83,2.5101183636943625,0.5596750174092188,0.6869257208781062,112.97,0.43119785016390355
composite_time,FAST,bandit,7,2.885,2.4732455660536057,0.5672854949119125,0.7015735635261464,113.54,0.4374535695767348
composite_time,FAST,bandit,8,2.7925,2.4661849903137014,0.5914736311262846,0.7030633058571634,125.78,0.4606772033188114
composite_time,FAST,bandit,9,2.845,2.5680872841341484,0.5868736058732676,0.6802843957482733,118.9225,0.44633975843631435
composite_time,FAST,bandit,10,2.78,2.538543826165405,0.5703507844984936,0.6804238993437202,117.555,0.43796573420575896
composite_time,FAST,bandit,11,2.75,2.4437983232178295,0.5776468687736467,0.6935839745262636,116.9025,0.44597267006365726
composite_time,FAST,bandit,12,2.8575,2.5526913966997102,0.5700254045821965,0.6945891888824672,120.0025,0.43960513105629234
composite_time,FAST,bandit,13,2.885,2.567525119199715,0.5821945475332236,0.695118219159692,120.71,0.45259941078400623
composite_time,FAST,bandit,14,2.875,2.586454541685073,0.5710677783090269,0.6838368132860515,115.795,0.43707037443685265
composite_time,FAST,bandit,15,2.7725,2.5495597317717116,0.5705056672204829,0.6965850913243594,119.08,0.44167128650034554
composite_time,FAST,bandit,16,2.87,2.534722266659681,0.581920876738386,0.6990517999438572,123.795,0.4510960420031826
composite_time,FAST,bandit,17,2.865,2.5656902798399317,0.5726880288656233,0.6911855358924729,122.825,0.44194545622508963
composite_time,FAST,bandit,18,2.9325,2.6436404073714668,0.5532227004391319,0.659793810884602,112.455,0.4160553270130618
composite_time,FAST,bandit,19,2.83,2.573203452500373,0.5606863108321136,0.6618855971579584,114.2175,0.42015631902399564
composite_time,FAST,bandit,20,2.7375,2.4499849901508863,0.5819229554398624,0.6925684446217442,117.635,0.44964400728873616
composite_time,FAST,bandit,21,2.9025,2.5617880514920217,0.5595495907963433,0.6837293739418938,118.5875,0.4245655208114374
composite_time,FAST,bandit,22,2.8575,2.558917734533864,0.564513103339745,0.6796144819872274,117.51,0.42969950807743024
composite_time,FAST,bandit,23,2.8225,2.498384854688847,0.5813317602544802,0.6833989558127459,119.765,0.44278323019281624
composite_time,FAST,bandit,24,2.7475,2.488763820379356,0.5705493592092377,0.6902726845448042,110.745,0.4401386664874427
composite_time,FAST,bandit,25,2.81,2.5018551883576565,0.5784721356726904,0.7094026266349894,118.2725,0.45178593391463423
composite_time,FAST,bandit,26,2.8425,2.5174942278309387,0.5698400964370594,0.685943198056928,116.4375,0.43783100431298677
composite_time,FAST,bandit,27,2.8725,2.577702223925434,0.5803149478708132,0.6764706135497653,123.135,0.4405198259205585
composite_time,FAST,bandit,28,2.845,2.5383131677415283,0.5756754880628923,0.6915971979877614,117.2925,0.4421210810698386
composite_time,FAST,bandit,29,2.8,2.5070706428318914,0.5774766230929087,0.7019495848328137,117.715,0.4477710499396535
composite_time,FAST,bandit,30,2.8225,2.5337676665623547,0.574840434198942,0.6921199354184011,122.2675,0.44137644207982896
composite_time,FAST,bandit,31,2.77,2.4949067253789052,0.5726255426117334,0.6767319545936243,117.3975,0.4345866495426266
composite_time,FAST,bandit,32,3.0175,2.6466275983637195,0.572906250771561,0.6943233818384371,125.8075,0.4427734853456933
composite_time,FAST,bandit,33,2.7825,2.4428381147640237,0.5633116021964807,0.6923380868054562,109.9775,0.43474075150480523
composite_time,FAST,bandit,34,2.815,2.5697450938853823,0.5839871237938321,0.6821766989229513,126.7825,0.44718114218085275
composite_time,FAST,bandit,35,2.765,2.4872494609826803,0.5683850029064077,0.6788834840590297,115.56,0.4334249586452632
composite_time,FAST,bandit,36,2.7725,2.4929579133479463,0.545025746342862,0.6829410487338282,106.78,0.41631021609336605
composite_time,FAST,bandit,37,2.8425,2.5306769596190133,0.572956752087954,0.6828453831540667,116.7125,0.43865928931916753
composite_time,FAST,bandit,38,2.8875,2.55391703090456,0.578881702287264,0.6917556656284586,119.5725,0.44273048159560624
composite_time,FAST,bandit,39,2.7725,2.441467525438298,0.5702455692231151,0.6998138936142155,119.465,0.4420049838489144
composite_time,FAST,bandit,40,2.895,2.6910664667588686,0.5784944924238147,0.6848709886746349,122.4625,0.44390830471978565
composite_time,FAST,bandit,41,2.8425,2.4440184468491113,0.5738991295719886,0.709148937066136,115.5225,0.44783801052875866
composite_time,FAST,bandit,42,2.775,2.471717064750648,0.5744225737286421,0.7075049643532316,114.26,0.44743824932962284
composite_time,FAST,bandit,43,2.8325,2.4899014215479496,0.5768585952296347,0.6906630728727646,114.9225,0.44255447993047253
composite_time,FAST,bandit,44,2.87,2.546700424550158,0.5709046415203356,0.6746918288725883,113.7475,0.43444795697898436
composite_time,FAST,bandit,45,2.805,2.52230645047359,0.5582509887052395,0.6825487828141894,107.9175,0.4271388736305984
composite_time,FAST,bandit,46,2.83,2.5444512325470523,0.5672600517704223,0.6883756891596583,118.4975,0.4378177346062908
composite_time,FAST,bandit,47,2.7775,2.4125244101392287,0.5657682121895301,0.7055547840084496,113.79,0.43899168834663727
composite_time,FAST,bandit,48,2.815,2.4872072845774382,0.5708987834442975,0.6883429062333909,120.5425,0.4396212824534384
composite_time,FAST,bandit,49,2.895,2.5652997866722234,0.5472641992719218,0.6762786348442923,114.205,0.4142091822756179
composite_time,FAST,bandit,50,2.86,2.5515944296085946,0.5576614058960364,0.6903535430653684,112.64,0.4291748506582432
composite_time,FAST,pomdp,1,2.395,2.438353224502049,0.554484938083597,0.7992033252459323,127.545,0.46391880684379205
composite_time,FAST,pomdp,2,2.335,2.3581393337939773,0.5551669944723047,0.7831217699444366,125.1525,0.4575912944044828
composite_time,FAST,pomdp,3,2.32,2.3201196403036675,0.5622273362787864,0.7876307767453318,132.1475,0.4617578148375578
composite_time,FAST,pomdp,4,2.3725,2.3723786842311285,0.5577503353610589,0.7778751468542008,122.6175,0.457002717837619
composite_time,FAST,pomdp,5,2.225,2.260605717766637,0.5539169962591904,0.7824165629460264,124.69,0.4547885483182278
composite_time,FAST,pomdp,6,2.27,2.290773676497437,0.5606050741263,0.799403898528393,130.905,0.46800042203972453
composite_time,FAST,pomdp,7,2.32,2.361771153422873,0.5560948700926928,0.7877369861589806,133.4225,0.4596696966962239
composite_time,FAST,pomdp,8,2.4125,2.415317183687139,0.5603421506896311,0.7824824547145132,123.6675,0.4596749192717827
composite_time,FAST,pomdp,9,2.335,2.3293509540579516,0.5599746821694633,0.7767709664679066,122.395,0.4588176734604773
composite_time,FAST,pomdp,10,2.29,2.3079611940912326,0.5673090043750012,0.7688600170801166,126.555,0.4596760921475173
composite_time,FAST,pomdp,11,2.32,2.3212787609433274,0.552741431650221,0.7735110989482947,121.7275,0.45116554581569823
composite_time,FAST,pomdp,12,2.3,2.292200632553146,0.5523163326883395,0.7793219685947512,130.495,0.4540773286355892
composite_time,FAST,pomdp,13,2.3725,2.3749496003251833,0.5667111821016352,0.8006323692912097,133.8025,0.4714922798454792
composite_time,FAST,pomdp,14,2.3525,2.3564839079863726,0.5611714774087263,0.7873241107903597,134.28,0.4611592537720041
composite_time,FAST,pomdp,15,2.3375,2.351076199621453,0.5565523321535424,0.7723378483613138,127.525,0.453622778720332
composite_time,FAST,pomdp,16,2.33,2.309695047950717,0.5600721553396493,0.7470837210649774,121.76,0.4453404418810457
composite_time,FAST,pomdp,17,2.21,2.2374070019276893,0.5597856794547156,0.7664918785558119,129.015,0.45528047050347614
composite_time,FAST,pomdp,18,2.4025,2.4061854762623733,0.5539171562476937,0.7607607393762291,122.3275,0.44735874928369285
composite_time,FAST,pomdp,19,2.325,2.314035503836529,0.5653662650772673,0.7660891923774451,134.4025,0.4573903536396309
composite_time,FAST,pomdp,20,2.3525,2.3604862978695165,0.5594020536687185,0.7731989495604371,133.015,0.4567212725884863
composite_time,FAST,pomdp,21,2.365,2.3848599561288717,0.5504984838606188,0.7783785095625753,124.385,0.45023520815405194
composite_time,FAST,pomdp,22,2.275,2.2985007909278345,0.5560438665397712,0.7545524512874491,123.3025,0.4489512097232163
composite_time,FAST,pomdp,23,2.3425,2.3890047230231506,0.5583108707768497,0.7889088313817392,128.5025,0.45887577880763886
composite_time,FAST,pomdp,24,2.2975,2.3062909680021826,0.5596620204577525,0.7682917255873231,123.52,0.45547423228591155
composite_time,FAST,pomdp,25,2.175,2.1970797229430454,0.5696900272761971,0.7917740725692255,134.015,0.46930509882020904
composite_time,FAST,pomdp,26,2.3725,2.3832970705480547,0.5376651573056541,0.744529067054965,119.2375,0.42902696130004275
composite_time,FAST,pomdp,27,2.2425,2.2700983846688536,0.5695536594410459,0.7798584576329094,138.91,0.4670094320732535
composite_time,FAST,pomdp,28,2.3475,2.4034499333748642,0.552765818759047,0.7844096887152071,126.725,0.4540947988987186
composite_time,FAST,pomdp,29,2.2725,2.2661894661207445,0.5548416608082596,0.7944546386259139,128.2775,0.46313691243906974
composite_time,FAST,pomdp,30,2.355,2.3606458651753655,0.5478209215477552,0.7455038002368206,121.2125,0.43790216989206554
composite_time,FAST,pomdp,31,2.1525,2.1734686832591334,0.5626951825588088,0.7883604555820617,134.885,0.466112451066753
composite_time,FAST,pomdp,32,2.2775,2.2983077221134947,0.562513042949455,0.7810089642189061,123.92,0.46372542784062376
composite_time,FAST,pomdp,33,2.2525,2.2352359577391225,0.5496385265103776,0.7719206903828613,118.6775,0.44988941007348804
composite_time,FAST,pomdp,34,2.2925,2.3031660975438046,0.5536172841333595,0.7657794456938887,126.2625,0.4494351146890997
composite_time,FAST,pomdp,35,2.2975,2.3250452491729625,0.5467596268220279,0.7788514738980531,120.4775,0.4499888086677008
composite_time,FAST,pomdp,36,2.2975,2.3181454156328987,0.5659215958654955,0.7908292501822288,129.8925,0.46877767094283845
composite_time,FAST,pomdp,37,2.37,2.4012740315921457,0.5473975131466037,0.7738651843749793,124.105,0.44684680422600914
composite_time,FAST,pomdp,38,2.305,2.317282205320089,0.5582528799023359,0.7706241386505323,123.125,0.4536170179234067
composite_time,FAST,pomdp,39,2.2875,2.3004437820564783,0.5519203142970334,0.7659984479354427,122.355,0.4500470266523175
composite_time,FAST,pomdp,40,2.3775,2.388277883734547,0.5540933642249758,0.7828085669587259,124.495,0.45560785387234815
composite_time,FAST,pomdp,41,2.3525,2.3771603988159593,0.5609342762067004,0.788425569596549,130.495,0.46492367777384475
composite_time,FAST,pomdp,42,2.43,2.4285709161175397,0.553378421394283,0.7793412939773995,124.74,0.4545669631025088
composite_time,FAST,pomdp,43,2.295,2.3094033329236883,0.5564720301217246,0.7954261601381719,133.57,0.462587756167176
composite_time,FAST,pomdp,44,2.4,2.4058083852902725,0.5467971746410476,0.7699122731211239,123.27,0.4435043029702291
composite_time,FAST,pomdp,45,2.3025,2.3098562697314753,0.5574689113432119,0.7662823037658038,124.6375,0.4536380211871937
composite_time,FAST,pomdp,46,2.4175,2.4068493960291013,0.5450266306619579,0.7678779655329052,118.9925,0.4434301659998276
composite_time,FAST,pomdp,47,2.43,2.466113446333385,0.5589391977376144,0.8118123321220184,136.865,0.46947034008319816
composite_time,FAST,pomdp,48,2.27,2.280086104483469,0.560791125265491,0.7899168559111572,127.2475,0.46188273558513177
composite_time,FAST,pomdp,49,2.395,2.4268835026888325,0.551634781723118,0.7890612723971455,130.75,0.4574077840757912
composite_time,FAST,pomdp,50,2.3825,2.3937648895066856,0.5486418456682985,0.7755000703160547,126.895,0.4473385904966885
composite_time,STEADY,bandit,1,2.6575,2.4066781004404603,0.7003843778417695,0.7088944801792326,188.86,0.5310198497726123
composite_time,STEADY,bandit,2,2.6325,2.391917266753569,0.7026492834945001,0.7436266673309911,201.87,0.5466266094136227
composite_time,STEADY,bandit,3,2.6275,2.37879636297555,0.7164114644124093,0.7181076358208921,195.45,0.5453086722186138
composite_time,STEADY,bandit,4,2.6675,2.474789173082529,0.6999257427205192,0.7046383837640507,185.4225,0.5279559251943375
composite_time,STEADY,bandit,5,2.69,2.4620958465082725,0.6910617075277057,0.6960062397210091,185.095,0.5153292213989542
composite_time,STEADY,bandit,6,2.7025,2.3912762272129853,0.7168892300255493,0.7276644780071657,199.96,0.5504616919013152
composite_time,STEADY,bandit,7,2.5675,2.3566069696412146,0.6938704948670668,0.7163919041486995,198.755,0.5276929898372084
composite_time,STEADY,bandit,8,2.625,2.3700786564075687,0.7014242925648483,0.703620599409929,190.345,0.528783528195257
composite_time,STEADY,bandit,9,2.6275,2.3892373944768823,0.7058018375879506,0.7337245403605049,190.5525,0.5440910327102325
composite_time,STEADY,bandit,10,2.62,2.387149259538976,0.7077397429634845,0.7139040616175805,193.115,0.5358804944727665
